MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/12/16 11:55:41.456),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,27,0.43750,22228537534831,0.50656,0.35403,0.09375,0.34375,2,1,0.38148,0.28517,1,1.24258,0.16528,0,,0.32989,0.76616,12.95799,0.93472,1,0.71869,0.79136,14.00539,0.93472,1,0,0.00000,5,3.01467,1,4.23134,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,0.00000,0.00000,
0,NewMedia0,48,0.78125,22228540987408,0.40842,0.42222,0.51563,0.26563,3,1,0.48250,0.47138,1,0.00000,0.21875,0,,0.33523,0.78283,12.46728,0.94924,1,0.72273,0.80289,14.22780,0.95650,1,0,0.00000,5,4.06213,1,3.66671,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,269.74573,201.34744,
0,NewMedia0,73,1.20313,22228545094832,0.45833,0.48569,0.81250,0.39063,4,1,0.23665,0.37476,1,0.00664,0.17639,0,,0.30163,0.77709,11.39719,0.92765,1,0.68997,0.79031,12.90179,0.95254,1,0,0.00000,5,2.98843,1,3.23026,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,157.09383,324.42291,
0,NewMedia0,107,1.75000,22228550672374,0.09737,0.20274,1.26563,0.48438,5,1,0.07773,0.16468,1,0.03828,0.02292,0,,0.27983,0.76513,11.29062,1.00016,1,0.66816,0.77217,12.77717,1.00016,1,0,0.00000,5,2.97722,1,3.15087,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,1009.89917,156.20570,
0,NewMedia0,125,2.04688,22228553615504,0.12491,0.18585,1.76563,0.28125,6,1,0.15819,0.27089,1,0.14180,0.01806,0,,0.28258,0.76353,12.50140,0.89806,1,0.67131,0.77219,14.32879,0.88983,1,0,0.00000,5,3.43161,1,3.68382,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,74.57967,19.03318,
0,NewMedia0,164,2.70313,22228560084193,0.44671,-0.82017,2.60938,0.09375,7,1,0.45381,-0.76756,1,0.14063,0.02847,0,,0.31017,0.76405,11.06810,2.28587,1,0.69795,0.77526,11.86806,2.28587,1,0,0.00000,5,2.83565,1,2.90616,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1666.52368,60.37460,
0,NewMedia0,192,3.15625,22228564626532,0.16776,0.10398,2.85938,0.29688,8,1,0.11106,0.11627,1,0.08867,0.04375,0,,0.26298,0.76563,11.33722,1.00016,1,0.64954,0.76646,13.26459,1.00016,1,0,0.00000,5,2.95270,1,3.41912,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1510.27173,241.78140,
0,NewMedia0,208,3.42188,22228567259696,0.25446,0.24444,3.17188,0.25000,9,1,1.13649,0.88246,0,0.00000,0.03889,0,,0.27612,0.76729,10.62636,1.13361,0,0.66432,0.77855,11.43286,1.14302,0,1220,0.00000,5,3.24784,0,4.39956,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,300.28781,317.65744,
0,NewMedia0,265,4.34375,22228576629267,0.11121,0.14389,4.12500,0.21875,10,1,0.09478,0.13708,1,0.00977,0.00000,0,,0.22887,0.74636,13.38317,1.00016,1,0.61250,0.69316,15.91895,1.00016,1,0,0.00000,5,3.58653,1,3.99368,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,394.26929,158.45442,
0,NewMedia0,289,4.75000,22228580561738,0.10044,0.19143,4.37500,0.37500,11,1,0.16748,0.32595,1,0.00391,0.35556,0,,0.20503,0.73128,13.42868,0.99271,1,0.58679,0.66559,15.94100,0.99271,1,0,0.00000,5,3.70574,1,3.96671,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,73.80120,248.06297,
0,NewMedia0,315,5.17188,22228584838322,0.13392,0.22794,4.81250,0.35938,12,1,0.10278,0.20701,1,0.01563,0.30833,0,,0.21575,0.77348,14.46367,0.88905,1,0.60246,0.69430,17.26808,0.88905,1,0,0.00000,5,3.81760,1,4.24835,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,100.54881,328.47476,
0,NewMedia0,328,5.39063,22228586971418,0.18034,0.38244,5.18750,0.20313,13,1,0.28986,0.65747,1,0.01016,0.25694,0,,0.22392,0.77970,14.64018,0.47075,1,0.60852,0.70129,19.31569,0.47075,1,0,0.00000,5,3.96503,1,4.87271,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,252.22841,298.10840,
0,NewMedia0,335,5.50000,22228588116313,0.26279,0.59476,5.45313,0.04688,14,1,0.22177,0.48901,1,0.01289,0.15764,0,,0.23391,0.78164,14.23995,0.63715,1,0.61701,0.70745,17.10005,0.68703,1,0,0.00000,5,3.99945,1,4.39367,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map3,371.52228,304.61975,
0,NewMedia0,368,6.04688,22228593536683,0.13725,0.17706,5.56250,0.48438,15,1,0.13656,0.21276,1,0.03789,0.08056,0,,0.25772,0.78046,14.62478,0.94134,1,0.64451,0.72166,19.43476,0.94134,1,0,0.00000,5,3.93213,1,5.05920,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,681.96368,118.11613,
0,NewMedia0,403,6.62500,22228599328710,0.15243,0.22540,6.06250,0.56250,16,1,0.17537,0.28006,1,0.04570,0.02639,0,,0.26331,0.77969,14.80762,0.84819,1,0.64986,0.72614,19.42696,0.85396,1,0,0.00000,5,3.94944,1,5.03933,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,79.72237,299.17322,
0,NewMedia0,417,6.84375,22228601593852,0.12074,0.15010,6.64063,0.20313,17,1,0.07487,-0.01182,1,0.08398,0.07014,0,,0.26188,0.78184,15.24398,1.17585,1,0.64830,0.72920,19.42928,1.16499,1,0,0.00000,5,4.01297,1,4.98371,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,135.42154,126.80301,
0,NewMedia0,436,7.17188,22228604757468,0.08203,0.03609,6.90625,0.26563,18,1,0.12027,0.22031,1,0.08047,0.07569,0,,0.26300,0.78161,14.26300,0.98140,1,0.64738,0.72597,16.25212,0.96376,1,0,0.00000,5,3.62101,1,4.18586,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,191.76433,121.11568,
0,NewMedia0,455,7.46875,22228607832796,0.17873,0.23328,7.21875,0.25000,19,1,0.31478,0.33931,1,0.17539,0.15208,0,,0.28437,0.78052,13.23946,0.83363,1,0.67024,0.73294,15.94307,0.84460,1,0,0.00000,5,3.27387,1,4.42928,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,376.71164,311.08206,
0,NewMedia0,476,7.82813,22228611345741,0.26513,0.31046,7.53125,0.29688,20,1,0.25688,0.39107,1,0.20625,0.17639,0,,0.29747,0.78437,11.95291,0.88905,1,0.68517,0.74197,13.78188,0.88905,1,0,0.00000,5,2.87258,1,4.35607,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,247.53647,333.32166,
0,NewMedia0,490,8.04688,22228613634863,0.26146,0.23972,7.82813,0.21875,21,1,0.28682,0.31851,1,0.27891,0.21736,0,,0.31057,0.78251,11.34493,0.93472,1,0.69778,0.74227,11.90548,0.92826,1,0,0.00000,5,2.76950,1,4.29916,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,102.29795,95.26956,
0,NewMedia0,512,8.40625,22228617211927,0.37267,0.31823,8.10938,0.29688,22,1,0.33215,0.37335,1,0.34375,0.27500,0,,0.30805,0.78785,11.37088,0.92197,1,0.69615,0.74869,13.34052,0.92843,1,0,0.00000,5,2.74071,1,4.13524,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,306.32330,338.34180,
0,NewMedia0,545,8.95313,22228622629509,0.35621,0.35728,8.42188,0.53125,23,1,0.34784,0.37505,1,0.35547,0.31667,0,,0.29827,0.79330,11.35347,0.97112,1,0.68562,0.74953,13.18134,0.97112,1,0,0.00000,5,4.17320,1,4.25669,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,70.26812,233.15384,
0,NewMedia0,587,9.64063,22228629529829,0.34605,0.44230,8.96875,0.67188,24,1,0.38841,0.45216,1,0.34570,0.32014,0,,0.30196,0.79565,13.26458,0.94860,1,0.69235,0.75149,13.94956,0.95586,1,0,0.00000,5,3.83185,1,4.06556,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,125.16116,258.00604,
0,NewMedia0,620,10.18750,22228634963067,0.38513,0.44644,9.65625,0.53125,25,1,0.31987,0.33335,1,0.35000,0.26875,0,,0.30260,0.78603,11.72552,0.90874,1,0.69499,0.75044,12.82300,0.91519,1,0,0.00000,5,2.81299,1,4.02410,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,100.22221,356.58981,
0,NewMedia0,679,11.15625,22228644651890,0.32491,0.34956,10.25000,0.90625,26,1,0.37314,0.35485,1,0.31016,0.23889,0,,0.30199,0.78638,12.01349,0.94134,1,0.69371,0.75069,13.71807,0.94134,1,0,0.00000,5,2.97452,1,4.02919,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,207.91469,137.85703,
0,NewMedia0,697,11.45313,22228647597157,0.36161,0.30695,11.17188,0.28125,27,1,0.35883,0.31797,0,0.31016,0.23889,0,,0.30339,0.78984,8.60660,0.94134,0,0.69531,0.75347,11.80084,0.94134,0,1221,0.00000,5,2.77887,0,3.70437,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,112.21325,33.14787,
0,NewMedia0,732,12.03125,22228653359281,0.31776,0.33671,11.76563,0.26563,28,1,0.30240,0.28675,1,0.31602,0.25833,0,,0.30441,0.78810,11.06614,0.98548,1,0.69660,0.75242,13.76080,0.98548,1,0,0.00000,6,2.79179,1,4.18210,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,120.15784,200.89467,
