MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/26 17:12:00.052),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,25,0.41187,5137961557903,0.46800,0.28781,0.00000,0.41187,1,1,0.49601,0.35960,0,1.34687,0.07917,0,,0.30804,0.83600,10.79612,1.01538,0,0.68678,0.85617,10.15459,1.01538,0,534,0.00000,22,2.79370,0,2.83744,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,0.00000,0.00000,
0,NewMedia0,57,0.93689,5137966807198,0.46443,0.27283,0.67505,0.26184,2,1,0.46815,0.29623,1,1.34687,0.07917,0,,0.32578,0.83897,11.69423,1.00631,1,0.70428,0.86409,11.66780,1.00631,1,0,0.00000,23,2.99158,1,2.99959,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,23.42735,112.96111,
0,NewMedia0,85,1.40039,5137971442590,0.47703,0.30332,0.95276,0.44763,3,1,0.63488,0.39460,1,1.34687,0.07917,0,,0.32823,0.84365,11.55000,1.03804,1,0.70598,0.86824,11.64351,1.01840,1,0,0.00000,23,2.91786,1,2.98319,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,54.48071,306.30350,
0,NewMedia0,120,1.97278,5137977166275,0.44442,0.28116,1.76001,0.21277,4,1,0.31133,0.23225,1,1.34141,0.15625,0,,0.30850,0.83557,12.17647,1.01991,1,0.68780,0.85792,12.54525,1.01991,1,0,0.00000,24,3.43566,1,3.41445,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,89.37251,159.08090,
0,NewMedia0,142,2.33398,5137980778495,0.33092,0.21413,2.03723,0.29675,5,1,0.50370,0.10704,1,1.00000,0.99931,0,,0.31294,0.83313,11.58902,1.05919,1,0.69176,0.85406,11.44313,1.03955,1,0,0.00000,24,3.22345,1,3.18143,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,306.17288,161.62367,
0,NewMedia0,160,2.62842,5137983722807,0.50044,0.23221,2.39929,0.22913,6,1,0.45991,0.45865,1,1.00000,0.99931,0,,0.31408,0.83131,11.04671,1.03653,0,0.69362,0.85505,10.80133,1.03653,1,0,0.00000,24,3.20972,0,3.01513,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,434.75150,356.56677,
0,NewMedia0,201,3.30225,5137990461344,0.49872,0.38693,2.98987,0.31238,7,1,0.49450,0.17883,1,1.61094,0.18403,0,,0.31821,0.82920,13.34071,1.03048,1,0.69756,0.85089,12.68285,1.01991,1,0,0.00000,24,3.42497,1,3.39958,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,222.84033,268.86777,
0,NewMedia0,241,3.95959,5137997034554,0.42293,0.13747,3.71252,0.24707,8,1,0.08932,0.11488,1,0.00000,0.89097,0,,0.29454,0.81215,11.93143,0.98818,1,0.67463,0.82848,11.61617,0.99724,1,0,0.00000,25,3.13562,1,3.64929,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,408.27121,118.37427,
0,NewMedia0,258,4.23914,5137999829569,0.20144,0.14298,4.02612,0.21301,9,1,0.47957,0.12508,1,0.50898,0.70278,0,,0.30948,0.81241,12.65958,0.97911,1,0.68836,0.82762,11.93042,0.97911,1,0,0.00000,25,3.23478,1,3.35388,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,567.06995,180.80170,
0,NewMedia0,275,4.51794,5138002618566,0.47252,0.24125,4.30396,0.21399,10,1,0.49400,0.54945,1,0.22930,0.41181,0,,0.31645,0.81767,13.04835,0.97911,1,0.69470,0.83489,11.61354,0.97911,1,0,0.00000,25,3.03281,1,2.91214,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,708.24554,348.47461,
