MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/12/13 13:45:26.183),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,6,0.10156,19702382790559,0.25632,0.23790,0.00000,0.10156,1,1,0.26019,0.16096,1,1.33711,0.08889,0,,0.47230,0.74196,14.39597,1.05574,1,0.76790,0.76258,13.18052,1.04532,1,0,0.00000,19,4.27380,1,4.44592,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,0.00000,0.00000,
0,NewMedia0,26,0.42969,19702386078080,0.27547,0.23224,0.11719,0.31250,2,1,0.47576,0.46642,1,0.97383,0.41528,0,,0.48260,0.75334,12.12235,1.05479,1,0.77743,0.77414,12.68859,1.04438,1,0,0.00000,19,4.11018,1,3.70808,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,49.69689,9.43930,
0,NewMedia0,50,0.82031,19702390017797,0.49186,0.46328,0.49219,0.32813,3,1,0.35517,0.28725,1,0.43945,0.32986,0,,0.48102,0.74806,13.99042,1.06521,1,0.77597,0.77097,13.96671,1.06521,1,0,0.00000,19,4.32975,1,4.20891,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,646.18701,329.01172,
0,NewMedia0,74,1.21875,19702394025331,0.36555,0.34912,0.89063,0.32813,4,1,0.36944,0.35149,1,0.43945,0.32986,0,,0.48042,0.74962,13.67087,1.02325,1,0.77527,0.77173,13.38137,1.02325,1,0,0.00000,19,4.10417,1,3.87005,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,362.74197,153.05157,
0,NewMedia0,93,1.53125,19702397101191,0.38118,0.33649,1.23438,0.29688,5,1,0.47404,0.23974,1,0.25703,0.30139,0,,0.48613,0.74750,14.24404,1.00417,1,0.78058,0.77164,13.54109,1.01458,1,0,0.00000,19,4.15392,1,4.37272,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,43.95219,24.44345,
0,NewMedia0,111,1.82031,19702400048838,0.37661,0.24601,1.59375,0.22656,6,1,0.15691,0.18130,1,0.08906,0.22917,0,,0.47642,0.75162,14.65174,1.04248,1,0.77037,0.77408,13.12574,1.04248,1,0,0.00000,19,4.32919,1,4.14887,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,130.81540,95.13096,
0,NewMedia0,128,2.10156,19702402844483,0.06700,0.23802,1.89063,0.21094,7,1,0.03397,0.18033,1,0.15156,0.23889,0,,0.47331,0.74940,15.04203,1.00081,1,0.76798,0.77309,14.02204,1.00081,1,0,0.00000,18,4.70317,1,4.77676,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,792.68512,179.16833,
0,NewMedia0,143,2.35156,19702405296270,0.10067,0.27321,2.12500,0.22656,8,1,0.18736,0.29660,1,0.15898,0.19722,0,,0.47943,0.74906,15.08272,1.01123,1,0.77425,0.77414,13.80364,1.02165,1,0,0.00000,18,4.32574,1,4.07970,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,99.98713,329.54901,
0,NewMedia0,159,2.60938,19702407921790,0.13568,0.24632,2.36719,0.24219,9,1,0.13512,0.22570,1,0.16016,0.18264,0,,0.47849,0.74772,15.29993,1.05574,1,0.77351,0.77255,13.74319,1.04532,1,0,0.00000,18,4.66107,1,4.50233,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,97.63253,23.36613,
0,NewMedia0,181,2.97656,19702411555975,0.12416,0.23148,2.62500,0.35156,10,1,0.03263,0.07853,1,0.15195,0.17431,0,,0.47556,0.74380,14.52505,1.02529,1,0.76978,0.76915,13.65537,1.02529,1,0,0.00000,18,5.04341,1,4.80349,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,36.41965,144.07257,
0,NewMedia0,200,3.28125,19702414662462,0.08425,0.17425,2.99219,0.28906,11,1,0.37097,0.53452,1,0.15156,0.17500,0,,0.47624,0.75590,15.42813,0.96235,1,0.77238,0.77733,13.28707,0.96235,1,0,0.00000,18,4.63015,1,4.47927,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,131.26398,141.10994,
0,NewMedia0,222,3.64844,19702418292864,0.67866,1.05829,3.40625,0.24219,12,1,0.49917,0.58305,1,0.15156,0.17500,0,,0.44958,0.75573,14.09256,1.00743,1,0.74395,0.75673,12.62722,0.99850,1,0,0.00000,18,4.48534,1,3.94961,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1983.96387,320.08478,
0,NewMedia0,252,4.14063,19702423202505,0.07853,0.15570,3.76563,0.37500,13,1,0.04675,0.16160,1,0.13203,0.22361,0,,0.48206,0.72280,16.00153,0.97494,1,0.77357,0.74162,15.03290,0.96453,1,0,0.00000,18,4.95767,1,4.46538,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,2012.36560,139.76895,
0,NewMedia0,273,4.48438,19702426667452,0.04745,0.11181,4.15625,0.32813,14,1,0.04291,0.13869,1,0.11602,0.24028,0,,0.46559,0.72299,16.18073,0.93625,1,0.75706,0.73980,15.31264,0.94518,1,0,0.00000,18,5.09343,1,4.88771,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,101.61201,141.53844,
0,NewMedia0,316,5.18750,19702433722340,0.06502,0.04584,4.75000,0.43750,15,1,0.07225,0.07197,1,0.11016,0.05208,0,,0.49761,0.70421,17.02113,0.96235,1,0.78917,0.73360,16.63283,0.96235,1,0,0.00000,19,5.65820,1,5.15349,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,105.10719,64.66332,
0,NewMedia0,345,5.66406,19702438482745,0.07000,0.10495,5.21094,0.45313,16,1,0.03908,0.15400,1,0.05703,0.02153,0,,0.49302,0.69721,17.09854,0.90191,1,0.78443,0.72853,16.58842,0.90191,1,0,0.00000,19,5.47430,1,5.29887,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,86.06786,278.51828,
0,NewMedia0,364,5.97656,19702441600895,0.04355,0.13827,5.67969,0.29688,17,1,0.05694,0.17888,1,0.05703,0.02153,0,,0.48588,0.70273,17.60157,0.96235,1,0.77839,0.73113,16.98962,0.96235,1,0,0.00000,19,5.16794,1,5.31863,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,82.98839,215.32144,
0,NewMedia0,397,6.52344,19702447075380,0.06333,0.20725,5.99219,0.53125,18,1,0.03941,0.04292,1,0.05703,0.02153,0,,0.48914,0.70428,16.89545,1.01352,1,0.78175,0.73248,16.34557,1.02245,1,0,0.00000,19,5.01997,1,5.11135,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,111.49337,297.01147,
0,NewMedia0,420,6.89844,19702450805339,0.08274,0.19319,6.53906,0.35938,19,1,0.09009,0.22212,1,0.07891,0.04583,0,,0.48910,0.70750,16.03502,0.93625,1,0.78176,0.73591,15.60101,0.94518,1,0,0.00000,19,4.81653,1,5.10449,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,53.65607,22.16880,
0,NewMedia0,456,7.50000,19702456783069,0.09029,0.23104,6.91406,0.58594,20,1,0.08040,0.15368,1,0.39336,0.30486,0,,0.48326,0.71103,16.37010,0.97105,1,0.77679,0.73548,15.33744,0.97105,1,0,0.00000,19,4.75416,1,4.95760,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,57.82956,289.52533,
0,NewMedia0,487,8.00000,19702461807153,0.08799,0.18982,7.50781,0.49219,21,1,0.07049,0.25337,1,0.39180,0.30486,0,,0.48669,0.71515,16.69962,0.89367,1,0.77950,0.74076,15.82466,0.89367,1,0,0.00000,19,4.91452,1,4.92683,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,59.64810,95.66504,
0,NewMedia0,508,8.34375,19702465265974,0.07367,0.17101,8.01563,0.32813,22,1,0.07414,0.09117,1,0.38945,0.30486,0,,0.48720,0.71640,16.84742,1.04248,1,0.77990,0.74145,15.98050,1.04248,1,0,0.00000,18,4.93061,1,4.85684,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,45.58037,143.54039,
