MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/12/19 10:18:57.311),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,11,0.18750,24762492148753,0.50942,0.42025,0.00000,0.18750,1,1,0.67758,0.64476,1,1.35273,0.08333,0,,0.39075,0.76068,9.56048,1.00115,1,0.70421,0.76967,9.72763,0.99074,1,0,0.00000,17,3.10611,1,3.39846,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,0.00000,0.00000,
0,NewMedia0,30,0.50000,24762495299855,0.70233,0.68550,0.25000,0.25000,2,1,0.82367,0.60321,1,1.23242,0.31042,0,,0.38604,0.76352,9.36095,1.03619,1,0.70183,0.77086,10.35953,1.04850,1,0,0.00000,17,3.05434,1,3.52117,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,624.32446,322.28043,
0,NewMedia0,53,0.87500,24762499049519,0.87336,0.70336,0.56250,0.31250,3,1,0.86904,0.87563,1,0.45156,0.99931,0,,0.38857,0.77088,9.59548,0.96990,1,0.70411,0.77606,9.29754,0.96990,1,0,0.00000,17,3.25227,1,3.07316,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,438.59137,356.63834,
0,NewMedia0,77,1.28125,24762503002191,0.88027,0.85660,0.93750,0.34375,4,1,0.85165,0.87966,1,0.00000,0.91875,0,,0.38972,0.77082,9.80692,0.95315,1,0.70423,0.77797,9.95524,0.95315,1,0,0.00000,16,3.19168,1,3.77476,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,221.37350,274.58331,
0,NewMedia0,99,1.62500,24762506624661,0.81843,0.83430,1.28125,0.34375,5,1,0.77991,0.82019,1,0.00000,0.91875,0,,0.39285,0.76945,9.88577,0.94477,1,0.70709,0.77795,9.96743,0.94477,1,0,0.00000,16,3.13661,1,3.70408,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,161.53432,168.53354,
0,NewMedia0,104,1.71875,24762507437548,0.80268,0.81479,1.65625,0.06250,6,1,0.81721,0.82724,1,0.00000,0.91875,0,,0.39217,0.77022,9.91229,0.96356,1,0.70688,0.77771,9.61089,0.97398,1,0,0.00000,16,3.22875,1,3.74416,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,49.14266,145.13185,
0,NewMedia0,139,2.28125,24762513175275,0.44695,0.24712,2.06250,0.21875,7,1,0.01658,0.23233,1,0.12891,0.13472,0,,0.35439,0.75521,10.10544,1.03252,1,0.67072,0.76154,10.79126,1.01317,1,0,0.00000,17,2.98194,1,4.08247,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1223.73767,138.08786,
0,NewMedia0,146,2.40625,24762514324547,0.03673,0.22943,2.34375,0.06250,8,1,0.03892,0.23510,1,0.43672,0.00000,0,,0.35600,0.75406,10.08871,1.02071,1,0.67106,0.75993,9.91831,1.01029,1,0,0.00000,17,3.03188,1,3.02938,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,1050.47205,178.61044,
0,NewMedia0,153,2.53125,24762515482909,0.31693,0.37616,2.40625,0.12500,9,1,0.70628,0.47656,1,0.20781,0.37014,0,,0.35602,0.74874,9.38613,1.00051,1,0.67106,0.75509,9.36643,0.99010,1,0,0.00000,16,2.88838,1,2.84468,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,747.78375,343.58716,
0,NewMedia0,160,2.62500,24762516625662,0.67863,0.51288,2.59375,0.03125,10,1,0.69399,0.49154,1,0.13438,0.42569,0,,0.36543,0.74719,8.93486,0.96097,1,0.68088,0.75361,8.29057,0.96990,1,0,0.00000,16,3.23351,1,2.75606,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Ranking,946.65063,347.99646,
