MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/12/04 14:12:51.229),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,792,13.01086,11942803769874,0.67485,0.99391,12.81421,0.19666,2,1,0.77371,0.82873,1,0.52383,0.95486,0,,0.01857,0.38860,7.58191,0.50000,1,0.39357,0.00809,6.85657,0.50000,0,0,0.00000,4,1.61020,1,2.39653,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,819,13.45483,11942808209090,0.70134,0.97358,13.02991,0.42493,3,1,0.70039,0.98640,1,0.36602,0.99931,0,,0.02011,0.39136,7.85092,0.50000,1,0.39357,0.00809,6.85657,0.50000,0,0,0.00000,4,1.55302,1,2.39653,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,73.86367,23.34969,
0,NewMedia0,845,13.88239,11942812484961,0.69238,1.17273,13.76782,0.11456,4,1,0.69412,1.15387,0,0.36602,0.99931,0,,0.01951,0.39146,6.96058,0.50000,0,0.02097,0.39498,6.72052,0.50000,0,0,0.00000,5,1.46385,0,1.65906,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,287.69186,265.42697,
0,NewMedia0,1322,21.72052,11942890866347,0.61531,1.04402,21.58679,0.13373,5,1,0.49445,0.89934,0,0.43359,0.16667,0,,0.02990,0.07010,8.10768,0.50000,0,0.26799,0.24530,7.09314,0.50000,0,0,0.00000,5,2.11703,0,1.99174,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,270.70044,136.78981,
0,NewMedia0,1638,26.91046,11942942765555,0.58107,1.05819,26.56549,0.34497,6,1,0.70392,0.98678,0,0.63867,0.16806,0,,0.09790,0.02690,10.39052,0.50000,0,0.03110,0.09415,6.43756,0.50000,0,0,0.00000,5,2.32101,0,1.51168,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,89.99804,193.10425,
0,NewMedia0,2291,37.63843,11943050045134,0.39289,1.39824,37.52319,0.11523,7,1,0.33948,1.51942,0,0.67344,0.58750,0,,0.03852,0.33475,7.03959,0.50000,0,0.05222,0.34043,7.33182,0.50000,0,0,0.00000,5,2.27227,0,2.01249,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,686.91547,225.46779,
0,NewMedia0,2318,38.08167,11943054477712,0.56678,1.22212,37.85107,0.23059,8,1,0.45798,1.29046,0,0.62969,0.57292,3,,0.03852,0.33475,7.03959,0.50000,0,0.06764,0.34845,6.25981,0.50000,0,0,0.00000,5,2.27227,0,1.90958,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,512.33325,29.67074,
0,NewMedia0,2358,38.73907,11943061051505,0.34951,1.53831,38.39484,0.34424,9,1,0.69422,0.98047,1,0.62930,0.58611,0,,0.03852,0.33475,7.03959,0.50000,0,0.06748,0.34814,7.66137,0.50000,1,0,0.00000,6,2.27227,0,2.44490,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,718.80548,219.30371,
0,NewMedia0,2374,39.00140,11943063675189,0.64784,1.07101,38.80438,0.19702,10,1,0.42815,1.23000,1,0.62852,0.59167,0,,0.03852,0.33475,7.03959,0.50000,0,0.06693,0.35051,7.28106,0.50000,1,0,0.00000,6,2.27227,0,1.89882,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1017.88330,41.38303,
0,NewMedia0,2429,39.90582,11943072719276,0.42904,1.24368,39.70850,0.19733,11,1,0.38688,1.28878,0,0.62617,0.60000,0,,0.11880,0.36132,8.39235,0.50000,0,0.07516,0.34743,5.88198,0.50000,0,0,0.00000,7,2.58202,0,1.86666,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,612.83575,203.93678,
0,NewMedia0,2454,40.31702,11943076830957,0.58147,1.29874,40.21735,0.09967,12,1,0.67294,1.02102,0,0.62617,0.60000,0,,0.00082,0.41544,9.97993,0.50000,0,0.07516,0.34743,5.88198,0.50000,0,0,0.00000,7,2.45559,0,1.86666,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,398.19421,348.51477,
0,NewMedia0,2472,40.61176,11943079778589,0.48082,1.02725,40.53394,0.07782,13,1,0.51803,1.01037,0,0.62617,0.60000,0,,0.02293,0.17794,6.63435,0.50000,1,0.07516,0.34743,5.88198,0.50000,0,0,0.00000,7,2.38397,1,1.86666,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,468.21918,123.38805,
0,NewMedia0,2494,40.97278,11943083388566,0.44364,1.07766,40.87415,0.09863,14,1,-0.16106,0.96780,1,0.62617,0.60000,0,,0.09250,0.17564,7.09779,0.50000,1,0.07516,0.34743,5.88198,0.50000,0,0,0.00000,7,1.75284,1,1.86666,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,119.70264,217.33118,
0,NewMedia0,2537,41.68036,11943090464564,0.43307,0.91062,41.48248,0.19788,15,1,0.43322,0.87662,0,0.62695,0.59792,0,,0.02128,0.20321,9.82503,0.50000,0,0.15578,0.19404,6.55600,0.50000,0,0,0.00000,6,10.64864,0,6.06420,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,242.05482,96.41849,
0,NewMedia0,2555,41.97711,11943093431943,0.48389,1.23266,41.89423,0.08289,16,1,0.58373,1.19343,1,0.91836,0.27708,0,,0.03017,0.20060,7.98154,0.50000,1,0.16888,0.19103,9.35830,0.50000,1,0,0.00000,6,8.97761,1,9.04904,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,481.64151,285.67120,
0,NewMedia0,2568,42.19263,11943095587430,0.48217,1.23689,41.99249,0.20013,17,1,0.89537,1.28813,1,0.90859,0.28056,0,,0.03081,0.20131,7.74806,0.50000,0,0.16038,0.18464,9.09746,0.50000,1,0,0.00000,6,9.15389,0,8.98892,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,7.51593,234.13702,
0,NewMedia0,3470,57.01288,11943243790151,0.56209,1.13176,56.69598,0.31689,18,1,0.63548,1.17612,1,0.38203,0.18333,0,,0.03642,0.00916,11.19785,0.50000,1,0.18116,0.39969,6.75197,0.50000,0,0,0.00000,6,8.22405,1,4.87682,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,254.51373,36.49906,
0,NewMedia0,3493,57.38593,11943247520738,0.52599,1.16648,57.02423,0.36169,19,1,0.25671,1.50234,0,0.37461,0.16597,0,,0.03217,0.03256,6.17474,0.50000,0,0.18116,0.39969,6.75197,0.50000,0,132,0.00000,6,7.47931,0,4.87682,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,105.07315,208.41324,
0,NewMedia0,3558,58.45331,11943258193909,0.43503,1.20109,58.14191,0.31140,20,1,0.56965,1.10980,1,0.37422,0.17083,0,,0.05484,0.01443,11.45578,0.50000,1,0.18116,0.39969,6.75197,0.50000,0,0,0.00000,7,8.51563,1,4.87682,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,238.13129,192.08073,
0,NewMedia0,3936,64.66315,11943320292393,0.47650,1.40358,64.28595,0.37720,21,1,0.65115,1.58229,1,0.32227,0.06597,0,,0.06468,0.00637,7.13450,0.50000,0,0.29242,0.36887,8.98709,0.50000,1,0,0.00000,7,8.05471,0,6.95828,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,310.31073,290.00601,
0,NewMedia0,3958,65.02411,11943323902672,0.47695,1.21219,64.82721,0.19690,22,1,0.49843,1.32013,1,0.34883,0.07292,0,,0.06468,0.00637,7.13450,0.50000,0,0.28960,0.37200,9.75556,0.50000,1,0,0.00000,7,8.05471,0,7.26949,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,275.60397,89.76051,
0,NewMedia0,3965,65.13910,11943325051893,0.54517,1.48166,65.09027,0.04883,23,1,0.53426,1.48567,1,0.35625,0.07222,0,,0.06468,0.00637,7.13450,0.50000,0,0.28978,0.37335,9.33710,0.50000,1,0,0.00000,7,8.05471,0,7.26973,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,425.52649,294.23102,
0,NewMedia0,3982,65.42010,11943327861692,0.50991,1.34610,65.15582,0.26428,24,1,0.52528,1.40925,1,0.35820,0.07014,0,,0.06468,0.00637,7.13450,0.50000,0,0.28927,0.37586,9.61277,0.50000,1,0,0.00000,7,8.05471,0,7.32589,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,215.06610,114.81635,
0,NewMedia0,4006,65.81281,11943331789252,0.50898,1.30638,65.43561,0.37720,25,1,0.43615,1.02001,1,0.35820,0.07014,0,,0.06468,0.00637,7.13450,0.50000,0,0.28782,0.37834,9.80194,0.50000,1,0,0.00000,7,8.05471,0,7.53269,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,57.24619,92.38361,
0,NewMedia0,4038,66.33893,11943337050666,0.51673,1.29445,65.92780,0.41113,26,1,0.49065,1.28359,1,0.35820,0.07014,0,,0.06468,0.00637,7.13450,0.50000,0,0.28732,0.38147,9.22320,0.50000,1,0,0.00000,7,8.05471,0,7.64921,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,26.24412,40.88874,
0,NewMedia0,4054,66.60345,11943339695421,0.45310,1.15209,66.55341,0.05005,27,1,0.56334,1.47892,1,0.38633,0.07500,0,,0.06468,0.00637,7.13450,0.50000,0,0.28605,0.38176,11.40063,0.50000,1,0,0.00000,7,8.05471,0,7.20735,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,261.83673,128.47081,
0,NewMedia0,4074,66.93073,11943342968857,0.49499,1.11898,66.71649,0.21423,28,1,0.47258,1.00896,0,0.40781,0.10139,0,,0.06468,0.00637,7.13450,0.50000,0,0.28568,0.38481,10.43557,0.50000,0,134,0.00000,7,8.05471,0,7.31316,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,117.35954,23.96997,
0,NewMedia0,4152,68.21222,11943355783263,0.49965,1.22935,68.08221,0.13000,29,1,0.23094,1.40210,0,0.52969,0.13611,0,,0.06468,0.00637,7.13450,0.50000,0,0.12323,0.00375,11.37688,0.50000,0,0,0.00000,8,8.05471,0,11.66047,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,159.37971,274.29263,
0,NewMedia0,4292,70.51190,11943378780385,0.73975,0.98212,70.44672,0.06519,30,1,0.73975,0.98212,0,0.80117,0.23681,0,,0.01788,0.36343,6.64504,0.50000,0,0.01133,0.34778,5.67656,0.50000,0,0,0.00000,8,5.63400,0,5.69871,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,710.31396,30.07959,
0,NewMedia0,5193,85.31610,11943526821831,0.50195,1.06152,85.21637,0.09973,31,1,0.59450,1.21338,0,0.34648,0.42500,0,,0.36375,0.22518,7.77562,0.50000,0,0.40500,0.01950,6.50109,0.50000,0,0,0.00000,7,7.40594,0,6.20751,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,619.41193,190.63712,
0,NewMedia0,5329,87.54852,11943549145742,0.49703,1.34902,87.40155,0.14697,32,1,0.47276,1.44827,0,0.35742,0.34653,0,,0.36375,0.22518,7.77562,0.50000,0,0.01582,0.24430,8.27124,0.50000,0,0,0.00000,7,7.40594,0,7.73182,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,414.19165,268.25739,
0,NewMedia0,6167,101.31610,11943686821688,0.42293,1.18775,101.16815,0.14795,33,1,0.35665,1.07616,0,0.52734,0.41250,0,,0.04895,0.28583,7.51634,0.50000,0,0.02988,0.65182,6.06914,0.50000,0,0,0.00000,6,5.39855,0,7.03534,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,299.85797,129.24362,
0,NewMedia0,6205,101.94025,11943693063636,0.44166,1.25039,101.72650,0.21375,34,1,0.17764,0.87896,1,0.52734,0.41250,0,,0.04895,0.28583,7.51634,0.50000,0,0.02474,0.65604,6.48040,0.50000,1,0,0.00000,6,5.39855,0,6.39233,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,102.15390,297.99390,
0,NewMedia0,7106,116.74200,11943841081503,0.67484,1.44263,116.69244,0.04956,35,1,0.45738,1.32871,1,0.61523,0.15208,0,,0.04895,0.28583,7.51634,0.50000,0,0.01264,0.69295,6.51933,0.50000,1,0,0.00000,5,5.39855,0,6.60114,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,658.00507,335.12094,
