MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/26 17:31:13.388),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,33,0.54248,5149495975502,0.31643,0.01747,0.00000,0.54248,1,1,0.22343,0.06133,1,1.34453,0.10556,0,,0.28166,0.72507,16.82418,0.97634,1,0.63053,0.72205,15.21395,0.96754,1,0,0.00000,31,4.14181,1,4.22638,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
0,NewMedia0,51,0.83765,5149498927755,0.21784,0.07999,0.55859,0.27905,2,1,0.04080,0.07236,1,1.34258,0.10903,0,,0.27604,0.72471,14.82295,0.93353,1,0.62494,0.72406,15.53897,0.93353,1,0,0.00000,31,4.24627,1,4.39713,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,267.96658,199.63155,
0,NewMedia0,70,1.14990,5149502049530,0.12348,0.12906,0.90356,0.24634,3,1,0.35032,0.19975,1,1.33828,0.11667,0,,0.29150,0.72582,16.08838,0.95214,1,0.64072,0.72495,15.77149,0.96093,1,0,0.00000,31,4.20117,1,4.06695,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,251.68425,196.30508,
0,NewMedia0,91,1.49561,5149505506734,0.36141,0.16065,1.21606,0.27954,4,1,0.36287,0.24774,0,1.33125,0.15972,0,,0.29451,0.72550,16.30601,0.94996,0,0.64505,0.72489,15.98463,0.94996,0,1040,0.00000,30,4.08975,0,4.00759,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,610.79712,355.72891,
0,NewMedia0,123,2.02075,5149510759018,0.32298,0.19361,1.80688,0.21387,5,1,0.29488,0.19535,1,1.31562,0.35694,0,,0.29174,0.72969,16.02521,0.95875,1,0.64228,0.72738,16.03487,0.96754,1,0,0.00000,31,3.98199,1,4.14314,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,109.23129,205.75430,
0,NewMedia0,137,2.25073,5149513059272,0.38368,0.11226,2.03735,0.21338,6,1,0.43392,0.10871,1,0.52773,0.96806,0,,0.29763,0.72714,15.57421,1.01356,1,0.64822,0.72477,15.86186,1.00477,1,0,0.00000,31,3.91532,1,4.06601,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,194.60062,37.01122,
0,NewMedia0,154,2.53149,5149515867359,0.49377,0.14264,2.26685,0.26465,7,1,0.50578,0.12102,1,0.00000,0.74722,0,,0.30145,0.72639,15.49859,0.99598,1,0.65187,0.72516,15.43646,0.98719,1,0,0.00000,31,3.87875,1,3.78397,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,285.20563,351.17667,
0,NewMedia0,172,2.82568,5149518807949,0.51710,0.19792,2.54761,0.27808,8,1,0.50608,0.24751,1,0.00000,0.29514,0,,0.30135,0.72753,15.36895,0.94996,1,0.65218,0.72630,15.08077,0.94996,1,0,0.00000,31,3.98216,1,3.72723,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,99.51732,306.88013,
0,NewMedia0,186,3.05591,5149521110174,0.37980,0.17827,2.84277,0.21313,9,1,0.24836,0.21601,1,0.64766,0.05764,0,,0.29004,0.72825,15.67147,0.95227,1,0.64065,0.72504,15.40354,0.95227,1,0,0.00000,30,3.93273,1,4.26150,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,352.62503,175.39742,
0,NewMedia0,203,3.33569,5149523907432,0.31188,0.16560,3.07251,0.26318,10,1,0.48588,0.11371,1,0.37109,0.52153,0,,0.29962,0.72373,16.37804,0.97840,1,0.64970,0.72258,16.03373,0.98719,1,0,0.00000,30,4.11671,1,3.92828,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,174.82979,174.00984,
0,NewMedia0,225,3.69629,5149527513785,0.46436,0.09636,3.40112,0.29517,11,1,0.48311,-0.18348,0,0.33984,0.74236,0,,0.29834,0.72377,13.13818,1.02304,0,0.64923,0.72290,13.44779,1.02304,0,0,0.00000,30,4.54379,0,4.87537,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,402.88138,14.32852,
0,NewMedia0,256,4.20557,5149532608018,0.36312,0.23178,4.00928,0.19629,12,1,0.25057,0.21198,1,0.14375,0.22778,0,,0.28943,0.72862,16.40199,0.96048,1,0.64031,0.72600,16.31503,0.96048,1,0,0.00000,31,4.12495,1,4.18777,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,324.34280,216.95808,
0,NewMedia0,287,4.71484,5149537700984,0.26572,0.19745,4.22266,0.49219,13,1,0.31165,0.22102,1,0.14805,0.22847,0,,0.28859,0.72343,15.94504,0.96117,1,0.63873,0.72254,16.15155,0.96117,1,0,0.00000,30,4.15727,1,4.29528,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,254.19724,168.78589,
0,NewMedia0,323,5.30664,5149543618755,0.24255,0.16513,4.73145,0.57520,14,1,0.23008,0.23500,0,0.00000,0.00000,0,,0.25286,0.72970,10.04645,0.97633,0,0.60167,0.71582,8.51653,0.98513,0,0,0.00000,30,3.45594,0,3.30347,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,75.39459,141.88104,
0,NewMedia0,357,5.86499,5149549202148,0.29213,0.16882,5.57617,0.28882,15,1,0.27274,0.16245,1,0.00000,0.59236,0,,0.24814,0.71397,16.12514,0.97633,1,0.59732,0.69886,16.66416,0.96754,1,0,0.00000,31,4.16249,1,4.25530,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,127.03598,357.60275,
0,NewMedia0,372,6.11182,5149551670610,0.18246,0.11803,5.88135,0.23047,16,1,0.07195,0.11890,1,0.00000,0.99931,0,,0.22548,0.71485,16.35619,0.94348,1,0.57343,0.69395,15.05213,0.93469,1,0,0.00000,31,4.55789,1,4.77329,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,290.12512,165.39879,
0,NewMedia0,405,6.65308,5149557083545,0.10523,0.10949,6.12842,0.52466,17,1,0.34242,0.22279,1,0.55078,0.25833,0,,0.23716,0.71384,17.18901,0.91526,1,0.58451,0.69216,16.95383,0.92288,1,0,0.00000,31,4.56371,1,4.54204,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,198.09088,176.44077,
0,NewMedia0,430,7.06470,5149561198623,0.28358,0.15771,6.71899,0.34570,18,1,0.24027,0.11126,1,0.47344,0.28750,0,,0.22904,0.70902,16.77554,0.96996,1,0.57858,0.68619,16.93498,0.96996,1,0,0.00000,31,4.34172,1,4.29533,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,461.82590,351.35263,
0,NewMedia0,447,7.34375,5149563989493,0.33999,0.11359,7.08081,0.26294,19,1,0.46699,-0.17484,0,0.48672,0.35000,0,,0.23801,0.70241,13.00494,0.98787,0,0.58776,0.68106,13.52283,0.98787,0,0,0.00000,31,4.43690,0,4.91449,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,157.76733,23.74703,
0,NewMedia0,497,8.16528,5149572203923,0.31604,0.22992,7.60864,0.55664,20,1,0.33265,0.19458,1,0.35820,0.29167,0,,0.23892,0.70797,15.20710,0.99460,1,0.58909,0.68831,16.08887,0.98581,1,0,0.00000,32,4.02901,1,3.90666,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,178.38301,249.89694,
