MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/12/14 11:20:21.804),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,3,0.06250,20479337133620,0.56625,0.23566,0.00000,0.06250,1,1,0.45856,0.40976,1,1.30117,0.13542,0,,0.44796,0.57025,13.18142,1.00046,1,0.81152,0.58066,13.10876,1.00046,1,0,0.00000,8,3.45912,1,3.43144,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,0.00000,0.00000,
0,NewMedia0,30,0.50000,20479341604323,0.48096,0.36076,0.12500,0.37500,2,1,0.47304,0.43217,1,1.23125,0.18264,0,,0.45257,0.57001,12.94907,1.07588,1,0.81730,0.58166,12.56082,1.04525,1,0,0.00000,8,3.18366,1,3.43960,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,283.06415,219.52441,
0,NewMedia0,43,0.71875,20479343701136,0.48286,0.36207,0.51563,0.20313,3,1,0.44521,0.25867,1,0.64805,0.51389,0,,0.45046,0.57023,13.31086,1.13484,1,0.81529,0.58138,12.28760,1.14845,1,0,0.00000,8,3.34407,1,3.47533,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,5.21701,338.80219,
0,NewMedia0,79,1.31250,20479349629215,0.36144,0.27916,1.07813,0.23438,4,1,0.00940,0.06921,1,0.04531,0.20208,0,,0.43595,0.56618,12.24065,1.11442,1,0.79970,0.57549,14.57333,1.08379,1,0,0.00000,9,3.14221,1,3.51160,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map1,332.97537,158.98845,
0,NewMedia0,99,1.62500,20479352902330,0.11297,0.12483,1.37500,0.25000,5,1,0.53771,0.44393,1,0.07305,0.15556,0,,0.44913,0.56972,13.70565,1.00046,1,0.81216,0.57978,10.72735,1.00046,1,0,0.00000,9,3.53962,1,3.45201,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,673.78796,160.74158,
0,NewMedia0,117,1.93750,20479355881544,0.51107,0.34340,1.70313,0.23438,6,1,0.46740,0.40277,1,0.14023,0.15000,0,,0.44593,0.56944,15.92791,1.00046,1,0.81044,0.57797,14.16630,1.00046,1,0,0.00000,9,3.85991,1,3.74138,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,1066.63025,342.83768,
0,NewMedia0,132,2.17188,20479358326505,0.44684,0.29056,1.93750,0.23438,7,1,0.14414,0.09309,1,0.15547,0.07708,0,,0.43438,0.56335,13.96762,1.01463,1,0.79830,0.57095,14.17192,1.01463,1,0,0.00000,9,3.49986,1,3.67998,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,181.18076,155.16760,
0,NewMedia0,151,2.50000,20479361527294,0.08445,0.03920,2.23438,0.26563,8,1,0.07611,-0.02319,1,0.12812,0.07222,0,,0.40901,0.56000,14.33387,1.00046,1,0.77123,0.55201,15.07042,1.00046,1,0,0.00000,9,3.76498,1,3.77884,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,995.82892,158.68628,
0,NewMedia0,173,2.84375,20479365042383,0.07713,-0.01195,2.50000,0.34375,9,1,0.12112,0.00124,1,0.13594,0.07847,0,,0.40711,0.56292,14.95881,1.02880,1,0.76817,0.55789,15.52621,1.02880,1,0,0.00000,9,3.99414,1,3.86566,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,76.00240,104.27409,
0,NewMedia0,192,3.15625,20479368201620,0.31093,0.01750,2.92188,0.23438,10,1,-0.00670,-0.09982,1,0.11914,0.07292,0,,0.42107,0.56290,15.72710,1.10310,1,0.78102,0.55788,16.78745,1.12011,1,0,0.00000,9,4.48359,1,4.15406,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,600.02856,355.94714,
0,NewMedia0,221,3.64063,20479372942395,0.07026,-0.02812,3.21875,0.42188,11,1,0.08559,-0.03255,1,0.10234,0.06111,0,,0.41840,0.56239,16.19278,1.05491,1,0.77772,0.55720,16.37877,1.05491,1,0,0.00000,9,4.35904,1,4.18106,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,619.60754,173.91388,
0,NewMedia0,245,4.03125,20479376893542,0.07161,0.01095,3.65625,0.37500,12,1,0.03353,0.08877,1,0.10234,0.06111,0,,0.41712,0.57026,17.03046,1.04130,1,0.77550,0.56727,17.73414,1.02768,1,0,0.00000,9,4.58769,1,4.33639,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,56.36685,273.51517,
0,NewMedia0,260,4.28125,20479379351883,0.06401,0.00754,4.04688,0.23438,13,1,0.08694,-0.00924,1,0.10234,0.06111,0,,0.40994,0.57409,17.11360,1.06963,1,0.76727,0.56565,17.74683,1.05602,1,0,0.00000,9,4.66014,1,4.46485,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,20.06610,165.83524,
0,NewMedia0,275,4.51563,20479381799809,0.06188,0.02532,4.29688,0.21875,14,1,0.04450,0.03611,1,0.10234,0.06111,0,,0.40970,0.57640,17.30333,1.06421,1,0.76688,0.56886,17.99041,1.06421,1,0,0.00000,9,4.79644,1,4.53434,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,26.17741,257.97714,
0,NewMedia0,294,4.82813,20479384935076,0.05493,0.06111,4.53125,0.29688,15,1,0.33566,0.04102,1,0.10234,0.06111,0,,0.42319,0.57469,17.50682,1.00046,1,0.78033,0.56926,17.74096,1.00046,1,0,0.00000,9,5.18542,1,5.13944,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,54.52228,250.95410,
0,NewMedia0,316,5.20313,20479388540531,1.25408,0.21441,5.00000,0.20313,16,1,1.53585,-0.05731,1,0.10234,0.06111,0,,0.49834,0.55389,17.78717,0.90955,1,0.85379,0.57307,17.18395,0.90955,1,0,0.00000,9,4.63821,1,4.62434,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,3077.75073,355.88693,
0,NewMedia0,338,5.56250,20479392151547,1.15875,-0.16641,5.37500,0.18750,17,1,1.00699,-0.16200,1,0.07266,0.02083,0,,0.49450,0.54402,17.49990,0.89505,1,0.85090,0.56027,14.89344,0.87463,1,0,0.00000,9,4.36647,1,4.58459,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,600.23273,113.99039,
0,NewMedia0,396,6.51563,20479401679307,0.03345,0.11178,5.92188,0.59375,18,1,0.05824,0.14318,1,0.04492,0.03681,0,,0.40219,0.55368,15.74103,1.02769,1,0.75860,0.53543,17.36926,1.01407,1,0,0.00000,10,4.66113,1,4.41563,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,2908.48755,187.91667,
0,NewMedia0,400,6.57813,20479402337523,0.05962,0.12196,6.53125,0.04688,19,1,0.09288,0.11551,1,0.04492,0.03681,0,,0.40541,0.55404,15.81731,1.01463,1,0.76188,0.53656,16.99994,1.02824,1,0,0.00000,10,4.61871,1,4.65851,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,68.58023,347.65765,
