MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/12/16 10:46:13.591),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
0,NewMedia0,27,0.45313,22186859316351,0.04220,0.10231,0.06250,0.39063,2,1,-0.01899,0.08443,1,0.73320,0.20625,0,,0.29948,0.57827,9.09700,0.89508,1,0.68700,0.62834,12.32675,0.89508,1,0,0.00000,14,2.61422,1,3.14582,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,0.00000,0.00000,
0,NewMedia0,49,0.81250,22186862931408,0.04907,0.06730,0.46875,0.34375,3,1,0.07280,0.04140,1,0.68242,0.18819,0,,0.30437,0.57007,9.67372,0.89508,1,0.69217,0.62663,12.48081,0.89508,1,0,0.00000,14,2.80219,1,3.24374,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,53.39402,70.76853,
0,NewMedia0,71,1.17188,22186866541995,0.10499,0.03383,0.82813,0.34375,4,1,0.38021,-0.07197,1,0.67539,0.18056,0,,0.32714,0.57223,11.53137,1.02214,1,0.71462,0.63144,11.43846,1.04651,1,0,0.00000,14,3.06494,1,3.35460,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,151.05078,18.60711,
0,NewMedia0,87,1.43750,22186869185514,0.62347,0.15307,1.23438,0.20313,5,1,0.62397,0.33702,1,0.01250,0.00000,0,,0.34686,0.57597,12.22541,1.06950,1,0.73525,0.63736,11.62115,1.06950,1,0,0.00000,14,4.07335,1,2.91823,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,1338.36902,352.62894,
0,NewMedia0,101,1.67188,22186871548175,0.62764,0.18430,1.45313,0.21875,6,1,0.88458,0.04543,1,0.02383,0.04514,0,,0.34877,0.55970,8.13264,1.07265,1,0.73539,0.62600,8.47041,1.08776,1,0,0.00000,14,2.20872,1,2.30098,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map2,46.22086,283.35361,
0,NewMedia0,121,2.00000,22186874882490,0.00873,-0.04705,1.78125,0.21875,7,1,0.03063,0.07422,1,0.10117,0.07361,0,,0.30718,0.53916,7.41609,1.05198,1,0.69042,0.58255,10.10966,1.03051,1,0,0.00000,14,2.18151,1,2.65729,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1619.05493,168.12575,
0,NewMedia0,137,2.25000,22186877391700,0.07745,0.04605,2.06250,0.18750,8,1,0.11133,-0.27806,1,0.10234,0.06389,0,,0.31049,0.52185,9.17172,0.94219,1,0.69390,0.56019,11.84104,0.94219,1,0,0.00000,14,2.33151,1,2.94878,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,221.18347,322.69043,
0,NewMedia0,152,2.50000,22186879856543,0.06890,-0.00829,2.26563,0.23438,9,1,0.05784,0.07816,1,0.05625,0.03750,0,,0.31971,0.53773,9.64445,0.94219,1,0.70144,0.56968,12.78131,0.94219,1,0,0.00000,14,2.70373,1,3.31598,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,81.25322,105.62740,
0,NewMedia0,181,2.98438,22186884615935,0.06077,0.06984,2.71875,0.26563,10,1,0.03852,0.02254,1,0.09297,0.07431,0,,0.28991,0.46428,10.89265,0.94219,1,0.68329,0.49170,13.79015,0.94219,1,0,0.00000,14,3.11777,1,3.45908,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,114.41608,259.51929,
0,NewMedia0,196,3.21875,22186887088235,0.06461,0.14636,3.00000,0.21875,11,1,0.05644,0.12242,1,0.09297,0.07431,0,,0.29724,0.45199,10.79789,0.81372,1,0.69201,0.47819,14.64193,0.81372,1,0,0.00000,14,3.02119,1,3.53019,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,110.62643,275.09808,
0,NewMedia0,212,3.48438,22186889715900,0.06462,0.04113,3.23438,0.25000,12,1,0.08663,-0.29345,1,0.09297,0.07431,0,,0.32532,0.45643,12.08194,0.81372,1,0.72032,0.42483,6.13466,0.81372,1,0,0.00000,14,2.98870,1,2.31411,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Task,151.53119,89.99031,
0,NewMedia0,226,3.71875,22186892020887,0.03848,-0.08191,3.54688,0.17188,13,1,-0.01459,0.04949,0,0.00000,0.25972,0,,0.35978,0.49502,8.31090,0.94219,0,0.76549,0.56578,17.79175,0.94219,0,500,0.00000,14,2.04988,0,4.58901,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,189.39371,110.69111,
0,NewMedia0,239,3.93750,22186894152850,1.32795,1.70416,3.89063,0.04688,14,1,1.30712,1.69644,1,0.00000,0.78889,0,,0.45107,0.57082,12.68127,0.92403,1,0.76549,0.56578,17.79175,0.92403,0,0,0.00000,15,3.28635,1,4.58901,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,4184.70605,322.07678,
0,NewMedia0,255,4.20313,22186896816635,1.37316,1.66393,4.00000,0.20313,15,1,1.66260,1.75346,1,0.00000,0.98542,0,,0.43819,0.57843,9.46822,0.77255,1,0.83351,0.68085,11.74982,0.77255,1,0,0.00000,15,3.75388,1,3.26823,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,129.42642,26.58975,
0,NewMedia0,324,5.32813,22186908109496,0.19039,-0.49733,5.04688,0.28125,16,1,-0.01143,-0.34246,1,0.09023,0.00278,0,,0.18466,0.38908,10.18130,0.85246,1,0.56758,0.31876,12.01208,0.85246,1,0,0.00000,16,2.94027,1,3.38842,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,4342.11963,134.21318,
0,NewMedia0,330,5.42188,22186909093826,0.16273,-0.50313,5.34375,0.07813,17,1,-0.03723,-0.94748,1,0.07734,0.02778,0,,0.18445,0.40011,10.43342,1.20294,1,0.56648,0.32947,12.42691,1.53437,1,0,0.00000,16,3.04798,1,3.35438,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,71.30049,173.27304,
0,NewMedia0,377,6.20313,22186916817992,0.34070,0.06387,5.98438,0.21875,18,1,0.31031,-0.70499,1,0.50703,0.61181,0,,0.27004,0.37549,10.25063,0.87925,1,0.67420,0.36691,12.15838,0.88443,1,0,0.00000,16,2.88101,1,4.20176,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,934.99408,299.16193,
0,NewMedia0,404,6.64063,22186921250085,0.40714,0.54544,6.40625,0.23438,19,1,0.41806,0.55212,1,0.54219,0.65903,0,,0.29065,0.32295,10.53608,0.93203,1,0.69952,0.32766,10.87897,0.91994,1,0,0.00000,16,3.21531,1,3.43849,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,Map3,714.01495,283.78098,
